"id_metric","id_country","id_crop","year","value"
1,8,102,2015,1869
1,8,143,2015,16389
1,8,183,2015,1869
1,8,196,2015,3156
1,8,206,2015,1869
1,8,214,2015,1869
1,8,222,2015,2776
1,8,228,2015,2040
1,8,242,2015,94
1,8,263,2015,27769
1,8,280,2015,190209
1,8,281,2015,190209
1,8,282,2015,1869
1,8,286,2015,1869
1,8,287,2015,31
1,8,313,2015,3710
1,8,325,2015,1869
1,8,327,2015,582
1,8,329,2015,7392
1,8,347,2015,108485
1,8,353,2015,1869
1,10,6,2015,41210
1,10,15,2015,1950
1,10,23,2015,18418
1,10,40,2015,11788
1,10,41,2015,4078041
1,10,47,2015,41210
1,10,90,2015,1950
1,10,91,2015,157
1,10,95,2015,157
1,10,102,2015,41210
1,10,105,2015,197000
1,10,132,2015,35338
1,10,136,2015,35338
1,10,142,2015,771
1,10,143,2015,148086
1,10,145,2015,6826
1,10,158,2015,35338
1,10,171,2015,35338
1,10,173,2015,157
1,10,177,2015,1501
1,10,183,2015,41210
1,10,185,2015,35338
1,10,196,2015,66222
1,10,200,2015,21877
1,10,206,2015,41210
1,10,214,2015,41210
1,10,222,2015,854417
1,10,227,2015,22284
1,10,228,2015,5986
1,10,231,2015,21877
1,10,240,2015,35338
1,10,242,2015,239644
1,10,255,2015,2032
1,10,263,2015,29414
1,10,265,2015,35338
1,10,276,2015,2824000
1,10,280,2015,18422507
1,10,281,2015,18422507
1,10,282,2015,41210
1,10,286,2015,41210
1,10,287,2015,50986
1,10,303,2015,732473
1,10,306,2015,30092
1,10,314,2015,376530
1,10,315,2015,29475
1,10,317,2015,2146
1,10,324,2015,35338
1,10,325,2015,41210
1,10,327,2015,694
1,10,329,2015,5847
1,10,347,2015,12383673
1,10,353,2015,41210
1,11,6,2015,322
1,11,15,2015,171
1,11,41,2015,151769
1,11,47,2015,322
1,11,90,2015,171
1,11,102,2015,322
1,11,132,2015,2635
1,11,136,2015,2635
1,11,143,2015,43777
1,11,158,2015,2635
1,11,171,2015,2635
1,11,183,2015,322
1,11,185,2015,2635
1,11,196,2015,189390
1,11,206,2015,322
1,11,214,2015,322
1,11,222,2015,23501
1,11,228,2015,3360
1,11,240,2015,2635
1,11,242,2015,8786
1,11,263,2015,20368
1,11,265,2015,2635
1,11,276,2015,37529
1,11,280,2015,783331
1,11,281,2015,783331
1,11,282,2015,322
1,11,286,2015,322
1,11,287,2015,39563
1,11,303,2015,2917
1,11,306,2015,56895
1,11,313,2015,45436
1,11,315,2015,19061
1,11,324,2015,2635
1,11,325,2015,322
1,11,327,2015,88
1,11,329,2015,188
1,11,347,2015,302965
1,11,353,2015,322
1,12,6,2015,4383
1,12,15,2015,4928
1,12,23,2015,28090
1,12,41,2015,360991
1,12,47,2015,4383
1,12,90,2015,4928
1,12,91,2015,1000
1,12,95,2015,1000
1,12,102,2015,4383
1,12,105,2015,18684
1,12,132,2015,48
1,12,136,2015,48
1,12,143,2015,13514
1,12,158,2015,48
1,12,171,2015,48
1,12,173,2015,1000
1,12,177,2015,390
1,12,183,2015,4383
1,12,185,2015,48
1,12,196,2015,35861
1,12,200,2015,1359
1,12,206,2015,4383
1,12,214,2015,4383
1,12,222,2015,2177
1,12,227,2015,1724
1,12,228,2015,12195
1,12,231,2015,1359
1,12,240,2015,48
1,12,242,2015,5381
1,12,263,2015,60974
1,12,265,2015,48
1,12,280,2015,941203
1,12,281,2015,941203
1,12,282,2015,4383
1,12,286,2015,4383
1,12,287,2015,11
1,12,303,2015,46
1,12,306,2015,80
1,12,313,2015,4896
1,12,315,2015,10683
1,12,324,2015,48
1,12,325,2015,4383
1,12,327,2015,1362
1,12,329,2015,25731
1,12,347,2015,539677
1,12,353,2015,4383
1,13,40,2015,647
1,13,76,2015,44
1,13,100,2015,362
1,13,142,2015,542
1,13,177,2015,199
1,13,196,2015,33
1,13,200,2015,205
1,13,228,2015,185
1,13,231,2015,205
1,13,257,2015,26
1,13,280,2015,33
1,13,281,2015,33
1,13,314,2015,2333
1,13,317,2015,522
1,13,329,2015,169
1,14,15,2015,12
1,14,40,2015,98
1,14,90,2015,12
1,14,116,2015,3688
1,14,143,2015,52
1,14,177,2015,99
1,14,228,2015,17
1,14,263,2015,2
1,14,329,2015,61
1,15,6,2015,99907
1,15,15,2015,92167
1,15,40,2015,46714
1,15,41,2015,259
1,15,47,2015,99907
1,15,90,2015,92167
1,15,100,2015,43000
1,15,102,2015,99907
1,15,105,2015,19200
1,15,132,2015,16972
1,15,136,2015,16972
1,15,142,2015,9000
1,15,145,2015,31753
1,15,158,2015,16972
1,15,164,2015,677575
1,15,171,2015,16972
1,15,177,2015,24200
1,15,183,2015,99907
1,15,185,2015,16972
1,15,196,2015,325308
1,15,200,2015,4935
1,15,206,2015,99907
1,15,214,2015,99907
1,15,228,2015,169609
1,15,231,2015,4935
1,15,240,2015,16972
1,15,242,2015,10556
1,15,255,2015,13632
1,15,263,2015,471013
1,15,265,2015,16972
1,15,276,2015,324908
1,15,280,2015,23523796
1,15,281,2015,23523796
1,15,282,2015,99907
1,15,285,2015,62502
1,15,286,2015,99907
1,15,296,2015,38189
1,15,303,2015,60
1,15,306,2015,47884
1,15,314,2015,104217
1,15,317,2015,25249
1,15,324,2015,16972
1,15,325,2015,99907
1,15,327,2015,51547
1,15,329,2015,30594
1,15,347,2015,437647
1,15,353,2015,99907
1,16,6,2015,498
1,16,15,2015,30
1,16,40,2015,179
1,16,47,2015,498
1,16,76,2015,19
1,16,90,2015,30
1,16,100,2015,595
1,16,102,2015,498
1,16,145,2015,9
1,16,183,2015,498
1,16,196,2015,217
1,16,206,2015,498
1,16,214,2015,498
1,16,228,2015,33
1,16,280,2015,44
1,16,281,2015,44
1,16,282,2015,498
1,16,286,2015,498
1,16,314,2015,3116
1,16,317,2015,60
1,16,325,2015,498
1,16,329,2015,37
1,16,351,2015,52
1,16,353,2015,498
1,17,6,2015,103593
1,17,23,2015,54411
1,17,41,2015,499836
1,17,47,2015,103593
1,17,102,2015,103593
1,17,132,2015,6413
1,17,136,2015,6413
1,17,143,2015,3779
1,17,158,2015,6413
1,17,171,2015,6413
1,17,183,2015,103593
1,17,185,2015,6413
1,17,196,2015,51087
1,17,206,2015,103593
1,17,214,2015,103593
1,17,222,2015,151010
1,17,228,2015,10197
1,17,240,2015,6413
1,17,242,2015,18949
1,17,263,2015,309626
1,17,265,2015,6413
1,17,276,2015,244005
1,17,280,2015,2218602
1,17,281,2015,2218602
1,17,282,2015,103593
1,17,286,2015,103593
1,17,287,2015,250024
1,17,313,2015,99938
1,17,315,2015,379
1,17,324,2015,6413
1,17,325,2015,103593
1,17,329,2015,6731
1,17,347,2015,730997
1,17,353,2015,103593
1,18,6,2015,9025
1,18,15,2015,87
1,18,23,2015,6865
1,18,41,2015,48334
1,18,47,2015,9025
1,18,90,2015,87
1,18,102,2015,9025
1,18,143,2015,183
1,18,183,2015,9025
1,18,196,2015,58384
1,18,206,2015,9025
1,18,214,2015,9025
1,18,222,2015,3937
1,18,228,2015,2450
1,18,242,2015,10956
1,18,263,2015,78640
1,18,276,2015,11263
1,18,280,2015,321445
1,18,281,2015,321445
1,18,282,2015,9025
1,18,286,2015,9025
1,18,287,2015,563
1,18,313,2015,52341
1,18,325,2015,9025
1,18,327,2015,53
1,18,329,2015,510
1,18,347,2015,201628
1,18,353,2015,9025
1,20,6,2015,13207
1,20,15,2015,73
1,20,40,2015,4096
1,20,47,2015,13207
1,20,76,2015,42
1,20,90,2015,73
1,20,99,2015,685
1,20,100,2015,621
1,20,101,2015,64
1,20,102,2015,13207
1,20,142,2015,2362
1,20,145,2015,130
1,20,183,2015,13207
1,20,196,2015,20153
1,20,200,2015,15364
1,20,206,2015,13207
1,20,214,2015,13207
1,20,228,2015,48
1,20,231,2015,15364
1,20,242,2015,3274
1,20,255,2015,248
1,20,257,2015,318
1,20,263,2015,87
1,20,280,2015,30923
1,20,281,2015,30923
1,20,282,2015,13207
1,20,286,2015,13207
1,20,303,2015,4800
1,20,306,2015,3809
1,20,314,2015,29960
1,20,317,2015,15
1,20,325,2015,13207
1,20,329,2015,57
1,20,351,2015,9
1,20,353,2015,13207
1,21,6,2015,120612
1,21,15,2015,51722
1,21,40,2015,3256
1,21,47,2015,120612
1,21,76,2015,279232
1,21,90,2015,51722
1,21,100,2015,14000
1,21,101,2015,290
1,21,102,2015,120612
1,21,105,2015,306810
1,21,116,2015,548
1,21,132,2015,26670
1,21,136,2015,26670
1,21,145,2015,158009
1,21,158,2015,26670
1,21,171,2015,26670
1,21,183,2015,120612
1,21,185,2015,26670
1,21,196,2015,1003715
1,21,200,2015,5304
1,21,206,2015,120612
1,21,214,2015,120612
1,21,224,2015,34937
1,21,228,2015,4156
1,21,231,2015,5304
1,21,240,2015,26670
1,21,245,2015,590
1,21,255,2015,5146
1,21,263,2015,6
1,21,265,2015,26670
1,21,280,2015,1294601
1,21,281,2015,1294601
1,21,282,2015,120612
1,21,286,2015,120612
1,21,296,2015,12452
1,21,303,2015,131553
1,21,306,2015,152138
1,21,314,2015,661
1,21,317,2015,10016
1,21,324,2015,26670
1,21,325,2015,120612
1,21,327,2015,5
1,21,329,2015,39030
1,21,351,2015,202605
1,21,353,2015,120612
1,22,6,2015,5
1,22,40,2015,21
1,22,47,2015,5
1,22,102,2015,5
1,22,183,2015,5
1,22,206,2015,5
1,22,214,2015,5
1,22,228,2015,4
1,22,263,2015,41
1,22,282,2015,5
1,22,286,2015,5
1,22,317,2015,13
1,22,325,2015,5
1,22,329,2015,10
1,22,353,2015,5
1,23,6,2015,2449
1,23,15,2015,3608
1,23,23,2015,844
1,23,41,2015,1020
1,23,47,2015,2449
1,23,90,2015,3608
1,23,91,2015,2482
1,23,95,2015,2482
1,23,102,2015,2449
1,23,132,2015,1360
1,23,136,2015,1360
1,23,158,2015,1360
1,23,164,2015,85
1,23,171,2015,1360
1,23,173,2015,2482
1,23,183,2015,2449
1,23,185,2015,1360
1,23,196,2015,22998
1,23,200,2015,4745
1,23,206,2015,2449
1,23,214,2015,2449
1,23,228,2015,219
1,23,231,2015,4745
1,23,240,2015,1360
1,23,242,2015,627
1,23,263,2015,4862
1,23,265,2015,1360
1,23,276,2015,981
1,23,280,2015,70495
1,23,281,2015,70495
1,23,282,2015,2449
1,23,286,2015,2449
1,23,306,2015,213
1,23,314,2015,460
1,23,317,2015,28
1,23,324,2015,1360
1,23,325,2015,2449
1,23,327,2015,119
1,23,329,2015,179
1,23,347,2015,1962
1,23,353,2015,2449
1,24,6,2015,73728
1,24,15,2015,5723
1,24,23,2015,687
1,24,40,2015,19670
1,24,41,2015,55289
1,24,47,2015,73728
1,24,76,2015,31290
1,24,90,2015,5723
1,24,99,2015,12270
1,24,101,2015,23032
1,24,102,2015,73728
1,24,105,2015,136484
1,24,142,2015,450
1,24,143,2015,3018
1,24,145,2015,19042
1,24,177,2015,4301
1,24,183,2015,73728
1,24,196,2015,450721
1,24,200,2015,49156
1,24,206,2015,73728
1,24,214,2015,73728
1,24,222,2015,17150
1,24,228,2015,7381
1,24,231,2015,49156
1,24,242,2015,20633
1,24,245,2015,35
1,24,255,2015,4933
1,24,257,2015,39976
1,24,263,2015,179553
1,24,280,2015,1453356
1,24,281,2015,1453356
1,24,282,2015,73728
1,24,286,2015,73728
1,24,287,2015,418
1,24,296,2015,17162
1,24,303,2015,287773
1,24,306,2015,1322992
1,24,314,2015,145449
1,24,315,2015,103284
1,24,317,2015,1420
1,24,325,2015,73728
1,24,327,2015,1275
1,24,329,2015,4614
1,24,347,2015,196188
1,24,353,2015,73728
1,25,6,2015,7206
1,25,15,2015,6403
1,25,23,2015,27407
1,25,41,2015,20129
1,25,47,2015,7206
1,25,90,2015,6403
1,25,102,2015,7206
1,25,143,2015,6936
1,25,177,2015,2
1,25,183,2015,7206
1,25,196,2015,192780
1,25,200,2015,265
1,25,206,2015,7206
1,25,214,2015,7206
1,25,222,2015,9287
1,25,227,2015,216
1,25,228,2015,4666
1,25,231,2015,265
1,25,242,2015,1001
1,25,263,2015,35653
1,25,276,2015,1008
1,25,280,2015,298319
1,25,281,2015,298319
1,25,282,2015,7206
1,25,286,2015,7206
1,25,287,2015,3761
1,25,306,2015,7368
1,25,313,2015,32
1,25,315,2015,413
1,25,325,2015,7206
1,25,327,2015,1696
1,25,329,2015,3486
1,25,347,2015,60407
1,25,353,2015,7206
1,26,105,2015,415
1,26,132,2015,2843
1,26,136,2015,2843
1,26,145,2015,636
1,26,158,2015,2843
1,26,171,2015,2843
1,26,185,2015,2843
1,26,196,2015,14857
1,26,200,2015,24
1,26,228,2015,173
1,26,231,2015,24
1,26,240,2015,2843
1,26,265,2015,2843
1,26,280,2015,46664
1,26,281,2015,46664
1,26,303,2015,25863
1,26,315,2015,1620
1,26,324,2015,2843
1,27,6,2015,2864678
1,27,23,2015,35842
1,27,40,2015,476419
1,27,41,2015,86409
1,27,47,2015,2864678
1,27,76,2015,1512660
1,27,99,2015,702841
1,27,100,2015,242203
1,27,101,2015,1977714
1,27,102,2015,2864678
1,27,105,2015,1032935
1,27,142,2015,4510
1,27,143,2015,78011
1,27,145,2015,147872
1,27,164,2015,664
1,27,177,2015,46083
1,27,183,2015,2864678
1,27,196,2015,15406010
1,27,200,2015,727800
1,27,206,2015,2864678
1,27,214,2015,2864678
1,27,222,2015,296608
1,27,224,2015,140082
1,27,227,2015,366
1,27,228,2015,56677
1,27,231,2015,727800
1,27,242,2015,1373
1,27,245,2015,22105
1,27,255,2015,69165
1,27,263,2015,131931
1,27,276,2015,48000
1,27,280,2015,23341472
1,27,281,2015,23341472
1,27,282,2015,2864678
1,27,285,2015,143972
1,27,286,2015,2864678
1,27,287,2015,3615
1,27,296,2015,8000
1,27,303,2015,732981
1,27,306,2015,32181243
1,27,314,2015,10111376
1,27,315,2015,111803
1,27,317,2015,43920
1,27,325,2015,2864678
1,27,327,2015,405881
1,27,329,2015,63572
1,27,347,2015,2472628
1,27,351,2015,25889
1,27,353,2015,2864678
1,28,40,2015,47
1,29,15,2015,85
1,29,40,2015,267
1,29,76,2015,189
1,29,90,2015,85
1,29,100,2015,234
1,29,177,2015,18
1,29,196,2015,116
1,29,200,2015,61
1,29,228,2015,11
1,29,231,2015,61
1,29,245,2015,83
1,29,255,2015,131
1,29,280,2015,3916
1,29,281,2015,3916
1,29,285,2015,4020
1,29,317,2015,41
1,29,329,2015,11
1,30,6,2015,3675
1,30,15,2015,4410
1,30,23,2015,4765
1,30,41,2015,175957
1,30,47,2015,3675
1,30,90,2015,4410
1,30,102,2015,3675
1,30,105,2015,2171
1,30,132,2015,5018
1,30,136,2015,5018
1,30,143,2015,38712
1,30,145,2015,222
1,30,158,2015,5018
1,30,171,2015,5018
1,30,183,2015,3675
1,30,185,2015,5018
1,30,196,2015,499128
1,30,206,2015,3675
1,30,214,2015,3675
1,30,222,2015,11076
1,30,228,2015,1861
1,30,240,2015,5018
1,30,242,2015,10316
1,30,263,2015,11018
1,30,265,2015,5018
1,30,276,2015,174408
1,30,280,2015,1847760
1,30,281,2015,1847760
1,30,282,2015,3675
1,30,286,2015,3675
1,30,287,2015,6304
1,30,303,2015,6821
1,30,306,2015,34468
1,30,315,2015,810841
1,30,324,2015,5018
1,30,325,2015,3675
1,30,327,2015,13360
1,30,329,2015,3275
1,30,347,2015,1105916
1,30,353,2015,3675
1,31,6,2015,688
1,31,15,2015,1696
1,31,47,2015,688
1,31,76,2015,3524
1,31,90,2015,1696
1,31,102,2015,688
1,31,105,2015,669904
1,31,132,2015,1128695
1,31,136,2015,1128695
1,31,142,2015,17
1,31,145,2015,433000
1,31,158,2015,1128695
1,31,171,2015,1128695
1,31,177,2015,43
1,31,183,2015,688
1,31,185,2015,1128695
1,31,196,2015,855263
1,31,200,2015,169
1,31,206,2015,688
1,31,214,2015,688
1,31,228,2015,1111
1,31,231,2015,169
1,31,240,2015,1128695
1,31,263,2015,739
1,31,265,2015,1128695
1,31,280,2015,3651688
1,31,281,2015,3651688
1,31,282,2015,688
1,31,286,2015,688
1,31,296,2015,4e+05
1,31,303,2015,1355578
1,31,306,2015,18000
1,31,314,2015,4799
1,31,317,2015,4278
1,31,324,2015,1128695
1,31,325,2015,688
1,31,327,2015,1022
1,31,329,2015,1217
1,31,351,2015,3848
1,31,353,2015,688
1,32,6,2015,355685
1,32,40,2015,184498
1,32,47,2015,355685
1,32,76,2015,340441
1,32,101,2015,21428
1,32,102,2015,355685
1,32,105,2015,3006
1,32,132,2015,9553
1,32,136,2015,9553
1,32,145,2015,22055
1,32,158,2015,9553
1,32,171,2015,9553
1,32,183,2015,355685
1,32,185,2015,9553
1,32,196,2015,121179
1,32,206,2015,355685
1,32,214,2015,355685
1,32,224,2015,8591
1,32,240,2015,9553
1,32,242,2015,1072
1,32,263,2015,12705
1,32,265,2015,9553
1,32,280,2015,243048
1,32,281,2015,243048
1,32,282,2015,355685
1,32,286,2015,355685
1,32,303,2015,26528
1,32,306,2015,2947
1,32,314,2015,2998
1,32,317,2015,58620
1,32,324,2015,9553
1,32,325,2015,355685
1,32,327,2015,2013
1,32,347,2015,9740
1,32,351,2015,454
1,32,353,2015,355685
1,33,6,2015,35
1,33,15,2015,114
1,33,40,2015,311
1,33,47,2015,35
1,33,76,2015,423
1,33,90,2015,114
1,33,100,2015,1524
1,33,101,2015,269
1,33,102,2015,35
1,33,145,2015,351
1,33,183,2015,35
1,33,196,2015,31386
1,33,206,2015,35
1,33,214,2015,35
1,33,228,2015,229
1,33,263,2015,240
1,33,280,2015,31386
1,33,281,2015,31386
1,33,282,2015,35
1,33,286,2015,35
1,33,314,2015,1299
1,33,317,2015,240
1,33,325,2015,35
1,33,329,2015,1336
1,33,353,2015,35
1,34,6,2015,67278
1,34,15,2015,13422
1,34,40,2015,31786
1,34,47,2015,67278
1,34,76,2015,368532
1,34,90,2015,13422
1,34,100,2015,12307
1,34,101,2015,453
1,34,102,2015,67278
1,34,105,2015,185
1,34,142,2015,313
1,34,145,2015,18000
1,34,164,2015,240
1,34,177,2015,310
1,34,183,2015,67278
1,34,196,2015,87223
1,34,200,2015,11392
1,34,206,2015,67278
1,34,214,2015,67278
1,34,224,2015,14500
1,34,231,2015,11392
1,34,245,2015,388
1,34,255,2015,2312
1,34,280,2015,5677349
1,34,281,2015,5677349
1,34,282,2015,67278
1,34,285,2015,16584
1,34,286,2015,67278
1,34,296,2015,38000
1,34,306,2015,102000
1,34,314,2015,25973
1,34,317,2015,8808
1,34,325,2015,67278
1,34,327,2015,7962
1,34,353,2015,67278
1,35,6,2015,287771
1,35,15,2015,40903
1,35,40,2015,67956
1,35,47,2015,287771
1,35,76,2015,362704
1,35,90,2015,40903
1,35,99,2015,678738
1,35,100,2015,1749
1,35,101,2015,111016
1,35,102,2015,287771
1,35,105,2015,220000
1,35,116,2015,156
1,35,132,2015,70128
1,35,136,2015,70128
1,35,145,2015,435556
1,35,158,2015,70128
1,35,164,2015,241
1,35,171,2015,70128
1,35,183,2015,287771
1,35,185,2015,70128
1,35,196,2015,1189547
1,35,206,2015,287771
1,35,214,2015,287771
1,35,224,2015,142000
1,35,228,2015,25534
1,35,240,2015,70128
1,35,245,2015,276
1,35,255,2015,8718
1,35,257,2015,331329
1,35,263,2015,22499
1,35,265,2015,70128
1,35,280,2015,2501482
1,35,281,2015,2501482
1,35,282,2015,287771
1,35,285,2015,59324
1,35,286,2015,287771
1,35,296,2015,47848
1,35,303,2015,787591
1,35,306,2015,16035
1,35,314,2015,135891
1,35,317,2015,65948
1,35,324,2015,70128
1,35,325,2015,287771
1,35,327,2015,4510
1,35,329,2015,82370
1,35,347,2015,658
1,35,351,2015,54321
1,35,353,2015,287771
1,36,6,2015,112854
1,36,15,2015,1944
1,36,23,2015,14846
1,36,41,2015,2353500
1,36,47,2015,112854
1,36,90,2015,1944
1,36,102,2015,112854
1,36,143,2015,11785
1,36,183,2015,112854
1,36,196,2015,1330418
1,36,206,2015,112854
1,36,214,2015,112854
1,36,222,2015,1054500
1,36,228,2015,5086
1,36,242,2015,1482111
1,36,263,2015,342951
1,36,276,2015,8454600
1,36,280,2015,14581100
1,36,281,2015,14581100
1,36,282,2015,112854
1,36,286,2015,112854
1,36,287,2015,94500
1,36,306,2015,2197400
1,36,313,2015,7300
1,36,315,2015,38400
1,36,325,2015,112854
1,36,327,2015,8107
1,36,329,2015,6153
1,36,347,2015,9577400
1,36,353,2015,112854
1,37,40,2015,278
1,37,76,2015,2
1,37,317,2015,1
1,37,329,2015,1
1,37,351,2015,8
1,38,15,2015,88
1,38,40,2015,24191
1,38,76,2015,247457
1,38,90,2015,88
1,38,99,2015,2970
1,38,101,2015,44800
1,38,105,2015,42616
1,38,132,2015,9566
1,38,136,2015,9566
1,38,142,2015,689
1,38,145,2015,96834
1,38,158,2015,9566
1,38,171,2015,9566
1,38,177,2015,492
1,38,185,2015,9566
1,38,196,2015,100568
1,38,200,2015,6907
1,38,224,2015,660
1,38,231,2015,6907
1,38,240,2015,9566
1,38,255,2015,3396
1,38,257,2015,29694
1,38,263,2015,1466
1,38,265,2015,9566
1,38,280,2015,156425
1,38,281,2015,156425
1,38,285,2015,1309
1,38,296,2015,40303
1,38,303,2015,31748
1,38,314,2015,17891
1,38,324,2015,9566
1,38,327,2015,564
1,38,351,2015,59344
1,39,6,2015,189093
1,39,47,2015,189093
1,39,76,2015,46064
1,39,102,2015,189093
1,39,105,2015,255653
1,39,116,2015,10372
1,39,132,2015,1098366
1,39,136,2015,1098366
1,39,145,2015,882252
1,39,158,2015,1098366
1,39,171,2015,1098366
1,39,183,2015,189093
1,39,185,2015,1098366
1,39,196,2015,304942
1,39,206,2015,189093
1,39,214,2015,189093
1,39,228,2015,1386
1,39,240,2015,1098366
1,39,263,2015,3438
1,39,265,2015,1098366
1,39,280,2015,3230460
1,39,281,2015,3230460
1,39,282,2015,189093
1,39,286,2015,189093
1,39,296,2015,350000
1,39,303,2015,1074356
1,39,314,2015,4393
1,39,317,2015,16851
